activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
10,1595,8221,8905,-8876,1668,-22808,-473,665,7182,3042,1920,-4943,4646,-4811,7798,1619,5485,-28983,-899,132,8,7973,970,-934,0.317693055,5.05376339,1.605545521,0.434331179
10,4802,2955,9498,-6256,519,-19392,-725,592,7360,3423,1200,-6839,1173,-6330,9302,920,3557,-25770,-1296,239,94,7901,869,-1146,0.317693055,5.05376339,1.605545521,0.434338838
10,6869,382,9774,-3185,-31,-15916,-785,251,7360,3489,664,-8733,-556,-7953,9985,77,820,-20977,-1561,355,166,7894,641,-1213,0.317693055,5.043988228,1.60244,0.434346497
10,8963,-1700,9885,304,-738,-11348,-1477,235,6248,1425,-981,-9776,-1835,-10385,10094,-186,-3044,-16308,-1582,370,154,7753,482,-1316,0.312805474,5.05376339,1.580844879,0.434354037
10,9827,-2425,9878,1751,-1615,-8970,-1078,560,5094,-1985,-3273,-11599,-1506,-12499,10273,1095,-10420,-12593,-1589,304,46,7876,146,-1196,0.312805474,5.043988228,1.577787161,0.434361577
10,10602,-3330,10754,4176,-1625,-7316,613,63,4074,-6230,-5443,-13081,986,-14487,12461,3625,-11489,-9519,-1506,251,-70,7931,-51,-1006,0.317693055,5.05376339,1.605545521,0.434369236
10,10831,-888,12286,698,2951,-3302,1760,-2299,3868,-7235,-5950,-13346,4107,-15604,16061,12749,-8807,-8752,-1450,273,-113,7993,-175,-760,0.312805474,5.043988228,1.577787161,0.434376776
10,9995,3636,11991,-5470,5996,-3784,2425,-8125,4807,-6822,-6614,-11184,8791,-15560,18788,24610,-1689,-11446,-1345,218,-156,7936,-216,-741,0.312805474,5.05376339,1.580844879,0.434384346
10,9422,6424,11198,-16086,9056,-3137,2983,-12463,4568,-2936,-3172,-8433,11512,-11850,19626,29247,10346,-10671,-1166,198,-192,7957,-293,-1134,0.312805474,5.05376339,1.580844879,0.434391886
10,9926,2600,11930,-21787,11028,2658,3013,-14104,3752,2319,223,-6614,7588,-9015,17465,28340,23586,-8697,-986,183,-224,7625,-397,-1316,0.327468216,5.043988228,1.651745796,0.434399784
10,8745,-7815,9046,-16315,2673,2743,2753,-14096,3856,4826,261,-5296,-1364,-2902,12773,22140,-32621,-2493,-841,135,-214,7494,-351,-1164,0.327468216,5.05376339,1.654946923,0.434407681
10,9204,-10722,4773,-14746,2607,4155,2578,-12764,3860,6560,-381,-3828,-10900,-3082,8797,11060,26294,2075,-737,43,-179,7498,-116,-1027,0.317693055,5.05376339,1.605545521,0.43441537
10,7364,-8868,324,-9044,3431,9590,2337,-9713,3057,8309,18,-3184,-12496,-5674,4789,13508,16367,374,-713,-27,-185,7512,182,-941,0.317693055,5.05376339,1.605545521,0.434423029
10,5787,-5482,-1523,-5075,1167,12382,840,-5764,2211,8395,771,-3764,-7636,-4203,-672,11221,10047,6287,-722,-113,-213,7662,373,-913,0.312805474,5.05376339,1.580844879,0.434430569
10,4157,-1879,-2480,-3729,-1292,12376,-488,339,1510,4989,-1688,-6979,-4576,-7631,-4257,9464,7960,8225,-696,-154,-216,7762,506,-1111,0.312805474,5.043988228,1.577787161,0.434438109
10,2325,2164,-2785,-4577,-2675,9756,-187,4115,1422,1881,-2468,-9846,-2338,-6390,-5197,11142,8695,9912,-760,-118,-156,7940,556,-1217,0.317693055,5.043988228,1.60244,0.434445769
10,1377,2793,-3408,-6776,-2951,8526,78,7391,1418,-1899,-2314,-10601,-3417,-3908,-5138,8900,9104,11517,-874,-29,-98,7899,359,-1179,0.322580636,5.05376339,1.630246162,0.434453547
10,454,1002,-3883,-7473,-4374,7956,-412,8342,1098,-5288,-2154,-9545,-5236,-1221,-4157,7441,7097,10555,-906,60,-20,7895,205,-1056,0.312805474,5.05376339,1.580844879,0.434461117
10,-143,-678,-3719,-6184,-5209,7256,-1452,7676,236,-8812,-2508,-7700,-5451,687,-2787,3476,3673,9629,-812,104,-17,7836,58,-944,0.322580636,5.05376339,1.630246162,0.434468895
10,-887,-1729,-3153,-3897,-5585,5684,-2097,5821,-119,-9442,-3077,-6953,-4196,1100,-1966,1139,1887,8514,-531,91,-74,7709,137,-656,0.322580636,5.05376339,1.630246162,0.434476703
10,-1344,-1854,-2747,-2379,-5951,4690,-1678,2539,211,-8322,-3740,-7105,-2610,1791,-1102,-419,2145,8168,-124,-10,-173,7715,432,-744,0.317693055,5.05376339,1.605545521,0.434484333
10,-1441,-1435,-2498,-424,-6707,3617,-837,386,579,-7047,-3879,-7563,-2092,2448,-723,-1496,2619,7595,138,-127,-271,7742,648,-901,0.317693055,5.043988228,1.60244,0.434491992
10,-1528,-940,-2344,603,-7284,3283,-28,-867,753,-5600,-3990,-8236,-1917,2741,-848,-3007,2353,7061,218,-194,-274,7693,823,-921,0.312805474,5.05376339,1.580844879,0.434499532
10,-1453,-326,-1931,1026,-7703,3029,688,-1803,650,-3439,-3811,-8733,-1338,2546,-1142,-3818,1404,5942,152,-209,-222,7720,987,-968,0.307917893,5.043988228,1.553134203,0.434506953
10,-1081,257,-1248,483,-7605,2927,888,-2144,451,-1677,-3333,-8755,-361,2020,-1319,-4208,933,5652,56,-127,-144,7806,1157,-1045,0.312805474,5.05376339,1.580844879,0.434514493
10,-1068,262,-454,396,-6850,3155,672,-1670,109,-429,-2594,-8512,223,1383,-1203,-3974,1163,5702,-75,-89,-112,7764,1058,-1061,0.317693055,5.043988228,1.60244,0.434522122
10,-1099,615,-94,-216,-7120,2942,160,-963,-250,-55,-2168,-8139,360,1068,-688,-4066,1392,5909,-107,-14,-70,7760,873,-973,0.317693055,5.05376339,1.605545521,0.434529811
10,-1115,390,406,-994,-7033,2821,-660,-63,-759,-455,-2555,-7825,416,887,40,-3547,1595,5842,-44,-5,-65,7665,762,-986,0.303030312,5.05376339,1.531443477,0.434537113
10,-1116,-218,837,-1386,-6374,2741,-1006,421,-1210,-1307,-3064,-7944,376,735,625,-2969,2148,5984,-23,-53,-96,7797,692,-1030,0.312805474,5.05376339,1.580844879,0.434544683
10,-1238,-551,1005,-2361,-5942,2605,-972,727,-1562,-1690,-3077,-7574,396,774,1468,-2396,3552,5517,105,16,-75,7915,468,-1010,0.327468216,5.05376339,1.654946923,0.43455261
10,-1392,-908,1085,-3122,-6145,2133,-861,781,-1561,-2205,-2687,-7129,480,1090,1928,-2284,4252,5318,258,2,-102,7827,419,-951,0.312805474,5.05376339,1.580844879,0.43456018
10,-1191,-1502,1231,-3028,-6432,1901,-862,462,-1504,-2638,-2270,-6503,492,1364,1972,-1923,5056,5207,448,8,-159,7936,423,-901,0.327468216,5.05376339,1.654946923,0.434568077
10,-1084,-1741,1269,-2738,-5913,2063,-971,-302,-1456,-2822,-2012,-6335,474,1663,1774,-2007,5394,5273,685,41,-240,7951,524,-937,0.317693055,5.043988228,1.60244,0.434575707
10,-1389,-1524,1351,-1930,-6197,2120,-1013,-798,-1345,-2614,-1956,-6727,879,1800,1273,-2267,5374,5104,798,87,-253,7885,581,-1035,0.322580636,5.043988228,1.627092957,0.434583515
10,-1626,-870,1254,-2226,-6098,1852,-1000,-914,-1164,-2134,-2233,-7565,1391,1902,815,-2349,5830,4920,837,111,-239,7819,543,-1065,0.322580636,5.043988228,1.627092957,0.434591293
10,-1971,-92,1008,-3082,-6149,2065,-951,-771,-1128,-1778,-2380,-7877,1458,1917,457,-2386,6666,4255,829,102,-215,7713,571,-1084,0.317693055,5.05376339,1.605545521,0.434598982
10,-2122,50,893,-3593,-6146,2195,-1002,-606,-1323,-1504,-2025,-7626,1182,1763,224,-2267,6680,3960,811,83,-206,7740,596,-1178,0.322580636,5.05376339,1.630246162,0.434606761
10,-2228,-133,778,-3741,-5680,2405,-1213,-507,-1522,-1366,-1696,-7437,884,1568,-16,-1781,6382,4147,803,89,-186,7716,769,-1280,0.322580636,5.05376339,1.630246162,0.434614539
10,-2480,-183,776,-3833,-5544,2164,-1441,-266,-1663,-990,-1526,-7500,931,1608,-106,-1538,6140,4788,767,103,-169,7701,828,-1263,0.317693055,5.05376339,1.605545521,0.434622228
10,-2713,35,639,-4435,-5425,1775,-1515,154,-1684,-695,-1617,-7735,1223,2129,-60,-835,6694,4852,785,140,-142,7695,853,-1215,0.307917893,5.05376339,1.556144118,0.434629679
10,-3026,143,372,-5125,-5352,1997,-1495,629,-1770,-686,-1554,-7960,1182,2570,-48,-294,7785,4820,814,104,-147,7682,801,-1193,0.307917893,5.043988228,1.553134203,0.434637129
10,-3273,-120,58,-6190,-4954,2215,-1557,1012,-1999,-1023,-1490,-8037,518,3007,154,299,8518,4297,880,45,-145,7745,733,-1172,0.327468216,5.05376339,1.654946923,0.434645027
10,-3678,-747,-358,-6828,-5242,2099,-1555,973,-2156,-1332,-1317,-8084,407,3512,243,63,8872,4251,900,26,-160,7801,724,-1057,0.322580636,5.05376339,1.630246162,0.434652805
10,-3982,-784,-757,-7722,-5173,1534,-1528,784,-2278,-1247,-1285,-8197,811,4045,221,1110,10204,3841,908,38,-158,7819,795,-915,0.312805474,5.05376339,1.580844879,0.434660375
10,-4489,-743,-1413,-8818,-5137,1215,-1424,843,-2446,-1056,-1169,-8155,1188,4749,6,1713,11663,3740,869,19,-155,7794,1015,-788,0.312805474,5.043988228,1.577787161,0.434667915
10,-4945,-1160,-1889,-9638,-5393,363,-1381,889,-2712,-862,-1185,-8537,754,5697,-462,2333,13540,3246,841,5,-148,7727,1185,-820,0.312805474,5.043988228,1.577787161,0.434675455
10,-5314,-2124,-2562,-10029,-5544,-1125,-1346,765,-2861,-451,-1157,-8917,-278,7447,-1174,2710,14354,1973,801,-79,-153,7650,1307,-970,0.317693055,5.05376339,1.605545521,0.434683114
10,-5614,-2649,-3169,-10063,-5440,-2208,-1196,850,-3065,407,-1128,-9465,-769,9216,-1884,2872,14206,385,680,-141,-142,7667,1225,-1210,0.317693055,5.043988228,1.60244,0.434690773
10,-5942,-2901,-3830,-9895,-5363,-3188,-1017,1125,-3214,989,-1375,-9858,-914,10299,-2718,2337,14068,-1853,539,-145,-94,7635,966,-1274,0.307917893,5.043988228,1.553134203,0.434698194
10,-6455,-3186,-4639,-9132,-5324,-5038,-688,1461,-3278,1606,-1752,-10402,-1167,11171,-3717,1700,14176,-5342,435,-176,-10,7698,806,-1312,0.312805474,5.043988228,1.577787161,0.434705734
10,-6760,-3263,-5273,-8595,-5091,-6838,-75,1952,-3174,2619,-2120,-10743,-1058,11408,-5528,1322,13237,-9959,371,-146,41,7804,681,-1294,0.322580636,5.043988228,1.627092957,0.434713483
10,-6719,-3000,-6228,-7820,-4617,-9160,309,2512,-3091,3361,-2166,-10604,-138,10949,-7747,-471,11990,-13519,471,-150,60,7729,547,-1281,0.307917893,5.043988228,1.553134203,0.434720933
10,-6401,-2353,-7135,-7366,-4497,-10864,578,3409,-3165,3522,-2124,-10003,-107,9719,-9433,-3403,10192,-18361,511,-153,72,7644,455,-1234,0.317693055,5.05376339,1.605545521,0.434728593
10,-5343,-1519,-8209,-6520,-4833,-13857,635,3955,-3317,3199,-1920,-9564,-799,7342,-10206,-4839,9323,-20649,521,-164,72,7696,364,-1172,0.322580636,5.05376339,1.630246162,0.434736401
10,-3920,-1387,-8698,-5654,-4535,-15358,557,4866,-3551,2234,-1601,-8995,-2789,5177,-10572,-5377,7717,-22728,611,-164,37,7874,387,-1192,0.312805474,5.043988228,1.577787161,0.434743941
10,-1855,-2026,-9116,-3396,-4168,-17577,472,5292,-3570,1239,-1379,-8736,-4301,2902,-10905,-6031,4605,-24011,734,-97,-22,8024,464,-1137,0.332355827,5.05376339,1.679647684,0.434751958
10,-159,-2092,-9083,-713,-3458,-17935,438,5109,-3248,65,-1316,-8738,-4397,1057,-11761,-6144,118,-24715,890,-102,-99,7867,508,-1101,0.317693055,5.05376339,1.605545521,0.434759647
10,1006,-1513,-8792,2494,-2566,-16789,381,4288,-2714,-487,-1524,-8977,-3338,-1518,-12399,-6587,-4203,-22520,1010,-75,-177,7908,581,-1018,0.312805474,5.043988228,1.577787161,0.434767187
10,2067,543,-8506,5883,-2189,-14183,485,2888,-2025,-910,-1949,-8813,-2437,-4741,-12306,-5482,-6674,-18234,1030,12,-161,7954,688,-990,0.327468216,5.043988228,1.651745796,0.434775084
10,2920,2144,-8565,6765,-2604,-12756,1110,510,-1112,-985,-2314,-8703,-1938,-6728,-11170,-4004,-8446,-14324,1004,80,-140,7977,806,-958,0.317693055,5.05376339,1.605545521,0.434782743
10,4293,2623,-8352,7057,-2501,-10298,1676,-1466,-458,129,-1973,-8722,-2003,-7500,-9298,-3022,-10717,-11604,977,185,-137,7922,926,-886,0.307917893,5.043988228,1.553134203,0.434790194
10,5125,1750,-7364,7062,-2350,-8263,1667,-3611,90,1975,-841,-8364,-2864,-8144,-7543,-2636,-12833,-8523,972,235,-145,7948,1084,-908,0.322580636,5.05376339,1.630246162,0.434797972
10,5758,-88,-5642,8881,-2256,-6155,1369,-4272,84,2945,-632,-8077,-3529,-8585,-5138,-2069,-15044,-6300,925,237,-147,7756,1177,-971,0.312805474,5.05376339,1.580844879,0.434805512
10,6114,-965,-4251,10246,-2104,-4888,1106,-4223,-183,3258,-527,-7486,-3052,-8658,-3008,-1822,-16035,-3935,778,219,-137,7808,1135,-933,0.317693055,5.043988228,1.60244,0.434813142
10,6353,-934,-2609,11699,-1859,-3724,836,-3803,-354,2733,-388,-7095,-2022,-8792,-1364,-1512,-16500,-2635,622,259,-82,7850,1149,-898,0.307917893,5.043988228,1.553134203,0.434820592
10,6318,-380,-1306,11345,-1594,-3010,442,-3088,-510,1522,-399,-6980,-251,-8731,-290,-814,-15324,-741,500,301,-23,7838,1124,-1001,0.317693055,5.05376339,1.605545521,0.434828281
10,6096,293,-120,10582,-1509,-2212,136,-2853,-523,451,-487,-6963,1238,-8133,966,42,-13551,883,317,326,1,7719,1094,-873,0.317693055,5.043988228,1.60244,0.434835911
10,5899,888,1336,9500,-1512,-1314,-171,-3017,-506,-404,-637,-6987,2463,-7248,2045,121,-12281,1664,266,243,16,7669,1152,-882,0.322580636,5.05376339,1.630246162,0.434843689
10,5685,1284,2159,8133,-1082,96,-581,-3591,-447,-1107,-844,-7233,3317,-6769,3223,-12,-10310,2014,253,143,13,7619,1097,-961,0.312805474,5.05376339,1.580844879,0.434851229
10,4976,1470,3196,6636,-1671,2167,-863,-4171,-423,-1112,-889,-7530,4078,-6720,4106,74,-8248,2945,206,15,16,7576,862,-994,0.317693055,5.05376339,1.605545521,0.434858888
10,4618,1414,3851,5681,-2669,3009,-1164,-4751,-485,-893,-799,-7856,4446,-6764,5177,613,-6493,3640,121,-76,52,7643,611,-933,0.322580636,5.05376339,1.630246162,0.434866697
10,4549,971,4497,4109,-3423,3160,-1324,-4922,-666,-725,-431,-7907,4300,-6560,5997,1101,-4732,4541,69,-89,107,7640,284,-865,0.312805474,5.043988228,1.577787161,0.434874266
10,4597,368,4868,3797,-3799,3614,-1603,-4621,-1084,-561,-133,-8015,4208,-6158,6554,1525,-3899,5079,17,-125,138,7712,105,-653,0.312805474,5.043988228,1.577787161,0.434881836
10,4202,-171,5844,3024,-4586,4258,-1681,-4246,-1373,-533,-281,-8115,4282,-5834,6903,1483,-2765,5605,63,-104,140,7785,112,-610,0.317693055,5.05376339,1.605545521,0.434889525
10,4126,-434,6232,2323,-4777,4850,-1922,-3571,-1744,-686,-262,-8611,4790,-5661,7104,1598,-1905,5987,55,-98,126,7876,246,-584,0.312805474,5.043988228,1.577787161,0.434897065
10,3926,-499,6495,2099,-5088,5436,-2164,-3078,-2062,-978,-279,-9060,5532,-5787,7303,2042,-888,6152,113,-87,132,7776,593,-539,0.317693055,5.05376339,1.605545521,0.434904784
10,3489,-357,6721,1565,-4734,6149,-2297,-2480,-2520,-1266,-175,-9529,6252,-5775,7457,3248,2,6452,114,-123,133,7713,703,-886,0.317693055,5.05376339,1.605545521,0.434912473
10,2935,-154,6895,564,-4877,6672,-2366,-2168,-2838,-1375,-192,-9597,6564,-5534,7688,5195,1883,7139,124,-238,126,7721,850,-859,0.327468216,5.05376339,1.654946923,0.434920341
10,2211,-248,7045,-1673,-4498,7040,-2380,-1879,-2998,-1323,-422,-9729,6208,-4657,7817,7096,4430,7941,33,-164,161,7928,797,-896,0.337243408,5.05376339,1.704348445,0.434928507
10,1436,-810,7113,-3159,-4294,6778,-2042,-1377,-3019,-991,-567,-9551,5607,-3049,7891,8154,6735,8783,23,-176,178,7782,717,-1015,0.332355827,5.05376339,1.679647684,0.434936523
10,316,-1671,6967,-5176,-4630,7648,-1820,-999,-2876,-1001,-237,-9372,5558,-1083,7540,9307,7855,9017,-56,-262,184,7617,505,-1116,0.307917893,5.043988228,1.553134203,0.434943974
10,-601,-1982,6740,-5886,-4509,8183,-1755,-792,-2572,-904,-38,-8776,5765,375,6855,10494,9366,8961,-58,-265,163,7863,313,-903,0.327468216,5.05376339,1.654946923,0.434951901
10,-1653,-1979,6395,-6589,-4519,8412,-1684,-969,-2454,-774,70,-8774,6364,2406,6162,11588,10724,8578,-24,-211,161,7883,343,-789,0.307917893,5.043988228,1.553134203,0.434959322
10,-3242,-1665,5477,-8751,-3865,7300,-1459,-925,-2447,-127,23,-8866,6906,4708,5245,12698,12827,7099,-56,-160,201,7873,299,-783,0.317693055,5.043988228,1.60244,0.434966981
10,-4592,-1800,4740,-10383,-4218,6439,-1239,-398,-2440,672,15,-8796,6856,7413,4042,12732,14286,5342,-46,-126,211,7898,276,-979,0.307917893,5.05376339,1.556144118,0.434974402
10,-6021,-2125,3580,-10766,-4880,4774,-1063,777,-2375,1205,-363,-8963,6885,10102,2436,11987,14691,3556,-1,-131,187,7816,280,-1012,0.307917893,5.043988228,1.553134203,0.434981823
10,-6789,-1970,2653,-10711,-5158,3323,-935,1877,-2375,1419,-809,-9355,7071,11618,1034,11471,14566,671,84,-160,176,7795,304,-1109,0.317693055,5.05376339,1.605545521,0.434989512
10,-7631,-1759,1372,-11291,-4885,2008,-704,2971,-2423,1276,-1052,-9662,6694,12997,-1296,11046,16052,-3740,65,-153,192,7793,306,-1154,0.307917893,5.043988228,1.553134203,0.434996933
10,-8246,-1620,410,-11547,-3745,1953,-237,4095,-2495,1238,-955,-9840,4947,13631,-3966,10564,17160,-7673,12,-148,204,7803,264,-1269,0.312805474,5.05376339,1.580844879,0.435004473
10,-9346,-2106,-919,-11544,-2502,1290,118,4640,-2457,1151,-622,-9395,2954,12873,-6619,7783,18416,-9236,-88,-124,212,7869,217,-1387,0.307917893,5.043988228,1.553134203,0.435011864
10,-9853,-2522,-2191,-11509,-3015,-2201,297,4828,-2225,958,-814,-8925,-104,11899,-8048,6079,17041,-10627,-164,-86,220,7782,52,-1391,0.317693055,5.05376339,1.605545521,0.435019553
10,-9680,-2472,-3700,-11516,-4270,-6688,218,4760,-2036,1144,-1185,-9060,-1352,11949,-9170,4880,14671,-12864,-187,-76,209,7724,-129,-1315,0.307917893,5.043988228,1.553134203,0.435026973
10,-8665,-2368,-5494,-11226,-6502,-11938,1,5253,-2195,736,-1759,-9429,-2452,12963,-10656,3967,14357,-15750,-102,-82,182,7735,-163,-1180,0.317693055,5.05376339,1.605545521,0.435034662
10,-7288,-2900,-6515,-10389,-7235,-14039,-56,5928,-2723,-588,-2062,-9628,-3788,14870,-12806,4590,13747,-19763,-24,-60,158,7879,-103,-1053,0.317693055,5.05376339,1.605545521,0.435042351
10,-4842,-4673,-7261,-8525,-7699,-13781,131,6213,-3322,-2498,-2423,-9188,-4825,15595,-15197,2165,12174,-24662,149,-17,131,7939,-80,-913,0.317693055,5.043988228,1.60244,0.43505004
10,-3637,-5609,-7978,-8227,-5493,-10203,531,5311,-3244,-3669,-2484,-8580,-7891,12388,-16300,-296,10572,-24610,371,17,69,7890,-140,-1091,0.356793731,5.05376339,1.803151131,0.435058653
10,-3740,-6672,-9596,-8662,-4371,-10138,1009,3520,-2653,-3976,-2227,-8111,-9471,8044,-15042,-1654,7050,-24893,457,23,9,7824,-223,-1140,0.312805474,5.043988228,1.577787161,0.435066253
10,-2899,-6966,-10632,-8525,-4227,-10419,1707,243,-1663,-2538,-1125,-8266,-10125,4159,-12100,-3285,3228,-22093,475,32,-25,7848,-165,-1169,0.307917893,5.043988228,1.553134203,0.435073674
10,-1278,-7910,-11027,-5444,-3948,-11286,2080,-1684,-1153,-431,-440,-8816,-9741,2062,-9302,-3115,471,-18394,461,78,-18,7779,-95,-1208,0.332355827,5.05376339,1.679647684,0.43508172
10,-244,-8203,-10351,-1758,-3129,-11790,2335,-2573,-1164,2579,56,-10502,-9269,560,-7952,-1216,-888,-14662,497,68,-25,7677,-75,-1307,0.307917893,5.043988228,1.553134203,0.435089141
10,359,-7863,-9402,935,-2686,-11884,2223,-2036,-1577,4764,-1,-11199,-8813,797,-7375,-173,-3056,-13019,538,49,-36,7755,-113,-1276,0.317693055,5.05376339,1.605545521,0.43509683
10,769,-7645,-8131,3813,-1992,-10404,1904,-518,-2301,5678,-267,-9734,-7485,1367,-7382,-1229,-5066,-11978,610,29,-90,7682,-50,-1201,0.337243408,5.05376339,1.704348445,0.435104966
10,459,-6903,-7302,4990,-1495,-8778,1626,639,-2671,4579,-316,-8334,-6097,916,-6819,-3527,-6552,-10050,626,14,-109,7751,-31,-1157,0.322580636,5.043988228,1.627092957,0.435112745
10,-46,-5531,-6647,5809,-1886,-7243,1364,1429,-2643,2873,-187,-7467,-4674,-129,-6076,-3609,-7285,-8416,578,32,-89,7749,-38,-1068,0.317693055,5.043988228,1.60244,0.435120434
10,-213,-4584,-6065,6723,-1978,-6652,1280,1499,-2297,2322,-122,-7153,-3889,-520,-5107,-3387,-7622,-7150,536,20,-69,7809,59,-1086,0.317693055,5.05376339,1.605545521,0.435128093
10,-396,-3294,-5258,7437,-1977,-6304,1167,1120,-1764,2185,59,-6939,-3484,-444,-4182,-3204,-8064,-6348,472,0,-63,7791,165,-933,0.312805474,5.05376339,1.580844879,0.435135692
10,-449,-2450,-4533,7486,-2006,-6151,960,407,-1103,2111,119,-6564,-3054,-179,-3141,-3559,-9028,-5888,385,-35,-63,7773,186,-855,0.312805474,5.043988228,1.577787161,0.435143232
10,-441,-1750,-3242,6701,-2199,-5865,754,-136,-785,2241,206,-6356,-2324,-47,-2250,-3803,-9325,-5473,243,-43,-39,7863,188,-845,0.322580636,5.05376339,1.630246162,0.435151011
10,-356,-1475,-1969,6798,-2473,-5789,385,-728,-520,2843,286,-6104,-1598,263,-1013,-4143,-9359,-5698,113,-65,-10,7739,227,-738,0.312805474,5.05376339,1.580844879,0.435158551
10,-137,-1298,-780,6370,-2282,-5689,-43,-1070,-354,3552,395,-6010,-1201,306,384,-4184,-8867,-5829,40,-95,1,7720,210,-683,0.322580636,5.043988228,1.627092957,0.435166299
10,199,-1420,776,5663,-2051,-5667,-577,-795,-128,4164,549,-5647,-1276,257,1840,-4071,-7983,-5948,-17,-130,47,7710,126,-693,0.307917893,5.043988228,1.553134203,0.43517372
10,424,-1685,1863,5577,-2035,-5916,-946,-287,85,4330,675,-5793,-1332,147,2773,-3997,-7145,-6256,-18,-167,84,7729,78,-775,0.317693055,5.043988228,1.60244,0.435181379
10,733,-1466,3018,5461,-2199,-6605,-1548,-47,506,5042,890,-6996,-836,-22,3753,-3787,-6494,-7138,-60,-184,101,7696,111,-865,0.322580636,5.05376339,1.630246162,0.435189188
10,923,-813,3869,5335,-2160,-7357,-1991,269,889,5209,898,-7261,134,-218,4437,-3615,-6056,-8617,-179,-197,145,7640,84,-961,0.322580636,5.05376339,1.630246162,0.435197026
10,1155,687,5017,4898,-2087,-8735,-2513,1163,1554,4491,1030,-6948,1761,-518,5069,-3558,-5680,-10010,-323,-198,197,7748,9,-1278,0.307917893,5.043988228,1.553134203,0.435204446
10,1298,2074,5855,4222,-2158,-9667,-2729,1437,2092,3999,853,-7291,2953,-924,5877,-3719,-4899,-12115,-412,-153,236,7927,45,-1124,0.317693055,5.043988228,1.60244,0.435212076
10,1594,4100,6847,2743,-2597,-11159,-2724,1280,2645,3764,677,-7888,4903,-1796,6496,-4084,-2930,-14307,-517,-85,232,7816,5,-1173,0.317693055,5.05376339,1.605545521,0.435219765
10,1884,5446,7432,1345,-2935,-12002,-2724,992,3272,3250,228,-8655,6121,-3091,7324,-3794,-606,-16042,-533,-61,207,7738,-79,-1176,0.312805474,5.043988228,1.577787161,0.435227334
10,2269,6431,8000,27,-3363,-13044,-2637,455,3661,2741,107,-9231,6774,-4250,8003,-3185,949,-17823,-548,-62,192,7692,-61,-1167,0.307917893,5.05376339,1.556144118,0.435234785
10,2898,7259,8649,-1786,-3442,-13255,-2514,-207,4095,1886,-222,-9773,7321,-5532,8576,-3710,3505,-19224,-504,-39,162,7807,-101,-1064,0.322580636,5.05376339,1.630246162,0.435242563
10,3323,7843,8896,-3281,-3861,-13137,-2245,-866,4443,1120,-423,-9863,7560,-7803,9044,-3504,5772,-19631,-380,29,124,7754,-194,-1057,0.307917893,5.043988228,1.553134203,0.435249954
10,3957,8217,8964,-6077,-4462,-12547,-1760,-2174,4766,-592,-558,-10947,7359,-9924,10118,-2792,8167,-18702,-225,62,104,7769,-356,-1167,0.307917893,5.043988228,1.553134203,0.435257375
10,4345,7971,8808,-9035,-5246,-11179,-1450,-3579,4850,-1972,-1112,-12126,6126,-12226,11394,-1683,11634,-18125,-156,148,102,7861,-461,-1142,0.307917893,5.043988228,1.553134203,0.435264796
10,4491,7137,8370,-14864,-6234,-8853,-601,-5110,4435,-1515,-1238,-11500,4371,-14632,12356,1104,17171,-17601,-138,158,75,7750,-536,-1017,0.307917893,5.05376339,1.556144118,0.435272217
10,5133,5685,6998,-18964,-8046,-7286,-627,-4501,4030,-625,-862,-8888,2533,-16941,12125,5039,21509,-17551,-84,-273,-37,7623,-301,-1108,0.327468216,5.043988228,1.651745796,0.435280114
10,7747,3381,4994,-17973,-8631,-4596,-742,-3475,3616,-1204,-993,-8254,-239,-18676,10388,9259,26754,-14898,5,-63,-87,7839,-16,-984,0.332355827,5.05376339,1.679647684,0.435288131
10,9496,2616,3085,-17261,-7550,-1376,-605,-2810,2935,-1822,-1011,-7866,-3117,-19122,6975,13683,28189,-9594,16,-114,-123,7768,203,-717,0.307917893,5.043988228,1.553134203,0.435295582
10,10819,1017,1174,-17834,-7677,-1452,-369,-3098,2483,-2592,-900,-8181,-4202,-17296,1918,19629,25357,-1753,28,-217,-128,7802,435,-735,0.322580636,5.05376339,1.630246162,0.43530336
10,11770,592,-2361,-16764,-3668,2432,168,-4361,1755,-2821,-597,-9175,-4794,-13323,-919,20316,22547,5442,-28,-245,-89,8045,547,-695,0.322580636,5.05376339,1.630246162,0.435311139
10,10513,1395,-4457,-13118,-3006,5919,496,-4927,1173,-3024,-1245,-9657,-5905,-10034,-4134,19191,17100,8311,-167,-145,-35,8248,566,-621,0.307917893,5.05376339,1.556144118,0.435318589
10,8454,2670,-6051,-9691,-3813,9605,1307,-5584,738,-2846,-2070,-10993,-6258,-6256,-6418,16746,13074,10176,-285,-18,13,8252,385,-625,0.307917893,5.043988228,1.553134203,0.43532598
10,7163,2967,-6717,-7604,-4479,11623,2044,-6033,675,-1772,-1917,-11806,-6245,-4168,-7439,14663,8843,11081,-450,60,40,8110,163,-678,0.322580636,5.05376339,1.630246162,0.435333759
10,5398,3168,-7217,-6528,-4206,12662,2630,-5924,523,460,-662,-11245,-5481,-3481,-7627,13094,5655,11217,-560,95,45,8051,120,-864,0.317693055,5.05376339,1.605545521,0.435341448
